"timestamp","source","level","message"
"2019-08-29T06:10:33.751Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-29T06:10:34.090Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-29T06:10:32.777Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T06:10:32.777Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job Data-->"
"2019-08-29T06:10:34.466Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-30T01:10:40.762Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: in missing values"
"2019-08-30T01:10:40.765Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-30T00:12:56.734Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: requests Completed Successfully"
"2019-08-29T06:10:02.148Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status response \n{""id"":""5d676c39970f5c0007fbcfca"",""name"":""demoJob3"",""created_at"":""2019-08-29T06:10:01Z"",""status"":""created"",""timespan"":{""from"":""2019-08-29T03:46:17Z"",""to"":""2019-08-29T05:00:00Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/calls/jobs/5d676c39970f5c0007fbcfca""},""files"":{""href"":""https://api.talkdeskapp.com/reports/calls/files/5d676c39970f5c0007fbcfca""}}}"
"2019-08-29T06:10:01.980Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Job Created.."
"2019-08-30T00:10:32.646Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job Data-->"
"2019-08-30T00:10:33.633Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Proceed to delete the job"
"2019-08-30T00:10:33.633Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-30T00:10:33.648Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: fetched [133] items"
"2019-08-30T00:10:33.649Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [133]"
"2019-08-30T00:10:33.649Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [27]"
"2019-08-30T00:10:33.649Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [5]"
"2019-08-30T00:10:43.905Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [82]"
"2019-08-30T00:10:33.810Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-30T01:10:01.012Z","EC2AMAZ-ROE9IQD","6","Calls metadata : 43ff9350-0d2f-47e3-a64d-712f48d9a97c"
"2019-08-30T01:10:01.084Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-29T22:59:50] to [2019-08-30T00:00:00.083561]"
"2019-08-30T01:10:03.352Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report job status:202"
"2019-08-30T01:10:03.354Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job id: [5d68776aaabd0100070fc0e2]"
"2019-08-30T01:10:40.758Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [49]"
"2019-08-30T01:10:35.925Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-30T00:10:32.645Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T00:10:33.198Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-30T00:12:44.061Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [133] records to be inserted"
"2019-08-30T01:10:34.972Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job Data-->"
"2019-08-30T01:10:35.497Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-30T01:10:35.939Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [5]"
"2019-08-30T01:10:04.300Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T01:10:01.012Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: started execution"
"2019-08-30T00:10:43.912Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [1]"
"2019-08-30T00:10:44.022Z","EC2AMAZ-ROE9IQD","6","failed recordingstatus code:[404] URL:[https://api.talkdeskapp.com/calls/5d68562483fde6001fa1f09b/recordings]"
"2019-08-29T23:10:32.725Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T23:10:01.016Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: started execution"
"2019-08-29T23:10:01.965Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T23:10:01.966Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: waiting for report to generate sleep time [30]"
"2019-08-29T23:10:45.118Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-30T01:10:03.353Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Job Created.."
"2019-08-30T01:10:36.163Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-30T01:10:34.971Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T01:10:35.497Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-30T01:10:35.938Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: fetched [65] items"
"2019-08-30T01:10:35.939Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [65]"
"2019-08-30T01:10:35.939Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [13]"
"2019-08-30T01:12:46.438Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: requests Completed Successfully"
"2019-08-30T01:12:40.809Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [65] records to be inserted"
"2019-08-29T07:10:33.726Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Proceed to delete the job"
"2019-08-29T07:10:33.899Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-29T07:12:34.195Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [1] records to be inserted"
"2019-08-29T05:10:01.853Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Job Created.."
"2019-08-29T05:10:01.136Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-29T02:56:49] to [2019-08-29T04:00:00.134743]"
"2019-08-30T03:10:33.090Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job Data-->"
"2019-08-30T03:10:34.137Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-30T03:10:34.149Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [12]"
"2019-08-30T03:10:35.173Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [7]"
"2019-08-30T03:10:35.178Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-30T02:10:01.858Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report job status:202"
"2019-08-30T02:10:01.859Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job id: [5d688579457a210007515057]"
"2019-08-29T05:10:32.554Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T05:10:33.418Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [5]"
"2019-08-29T05:10:33.617Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-30T02:10:33.149Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-30T02:10:33.479Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-30T02:10:33.492Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: <--initiating concurrent requests-->"
"2019-08-30T02:10:33.492Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [31]"
"2019-08-30T02:12:37.634Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: requests Completed Successfully"
"2019-08-29T05:12:34.142Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: requests Completed Successfully"
"2019-08-29T07:10:01.810Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job id: [5d677a49970f5c0012fbcff5]"
"2019-08-29T05:36:36.746Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: Proceed to delete the job"
"2019-08-30T03:10:01.960Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report job status:202"
"2019-08-29T05:31:33.078Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [processing]"
"2019-08-29T05:30:01.025Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: started execution"
"2019-08-29T05:30:32.447Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: job response code: [200]"
"2019-08-29T05:30:32.448Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [processing]"
"2019-08-29T05:30:32.449Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: job status response \n{""id"":""5d6762dada1abe0007a51aee"",""name"":""demoJob3"",""created_at"":""2019-08-29T05:30:02Z"",""status"":""processing"",""timespan"":{""from"":""2019-08-28T00:00:00Z"",""to"":""2019-08-28T23:59:59Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/user_status/jobs/5d6762dada1abe0007a51aee""},""files"":{""href"":""https://api.talkdeskapp.com/reports/user_status/files/5d6762dada1abe0007a51aee""}}}"
"2019-08-30T02:10:35.380Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-30T02:10:32.567Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T02:10:33.479Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Proceed to delete the job"
"2019-08-30T02:10:33.492Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [7]"
"2019-08-30T02:12:35.417Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [31] records to be inserted"
"2019-08-30T02:10:33.491Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: fetched [31] items"
"2019-08-30T03:10:01.015Z","EC2AMAZ-ROE9IQD","6","Calls metadata : 570ce3bb-c146-41e3-a1d7-735ae0cf78ca"
"2019-08-30T03:10:01.091Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-30T00:58:10] to [2019-08-30T02:00:00.091339]"
"2019-08-30T03:10:02.266Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T02:10:01.995Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: waiting for report to generate sleep time [30]"
"2019-08-30T02:10:01.012Z","EC2AMAZ-ROE9IQD","6","Calls metadata : 5f80a63f-dfaf-4508-8dea-c6bb6ce6a6ce"
"2019-08-29T06:10:01.106Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-29T03:46:17] to [2019-08-29T05:00:00.106366]"
"2019-08-30T02:10:01.144Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-29T23:55:22] to [2019-08-30T01:00:00.143744]"
"2019-08-29T06:10:02.147Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T03:10:33.791Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-30T03:10:33.791Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-30T03:10:34.150Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [4]"
"2019-08-29T06:10:34.461Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [1]"
"2019-08-29T06:10:33.751Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-29T06:10:34.090Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Proceed to delete the job"
"2019-08-29T06:10:34.101Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: fetched [4] items"
"2019-08-29T06:10:34.101Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: <--initiating concurrent requests-->"
"2019-08-29T06:10:34.102Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [4]"
"2019-08-29T05:36:50.371Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: execution finished"
"2019-08-30T03:12:35.210Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [12] records to be inserted"
"2019-08-30T03:12:36.170Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: requests Completed Successfully"
"2019-08-30T03:10:01.961Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Job Created.."
"2019-08-30T03:10:01.961Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job id: [5d689389aabd0100070fc12e]"
"2019-08-30T03:10:02.267Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status response \n{""id"":""5d689389aabd0100070fc12e"",""name"":""demoJob3"",""created_at"":""2019-08-30T03:10:01Z"",""status"":""created"",""timespan"":{""from"":""2019-08-30T00:58:10Z"",""to"":""2019-08-30T02:00:00Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/calls/jobs/5d689389aabd0100070fc12e""},""files"":{""href"":""https://api.talkdeskapp.com/reports/calls/files/5d689389aabd0100070fc12e""}}}"
"2019-08-30T03:10:02.268Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: waiting for report to generate sleep time [30]"
"2019-08-30T03:10:33.089Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T03:10:34.137Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Proceed to delete the job"
"2019-08-30T03:10:34.148Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: fetched [12] items"
"2019-08-30T03:10:34.303Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-30T03:10:35.175Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: in missing values"
"2019-08-30T03:10:34.149Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: <--initiating concurrent requests-->"
"2019-08-30T03:10:34.149Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [3]"
"2019-08-30T02:10:01.012Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: started execution"
"2019-08-30T02:10:01.859Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Job Created.."
"2019-08-30T02:10:01.994Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T02:10:01.994Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [processing]"
"2019-08-30T02:10:01.995Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status response \n{""id"":""5d688579457a210007515057"",""name"":""demoJob3"",""created_at"":""2019-08-30T02:10:01Z"",""status"":""processing"",""timespan"":{""from"":""2019-08-29T23:55:22Z"",""to"":""2019-08-30T01:00:00Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/calls/jobs/5d688579457a210007515057""},""files"":{""href"":""https://api.talkdeskapp.com/reports/calls/files/5d688579457a210007515057""}}}"
"2019-08-30T02:10:35.375Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [17]"
"2019-08-30T02:10:35.377Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: in missing values"
"2019-08-30T02:10:32.567Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job Data-->"
"2019-08-30T02:10:33.148Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-30T02:10:33.493Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [5]"
"2019-08-30T02:10:33.665Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-30T03:10:01.016Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: started execution"
"2019-08-30T03:10:02.267Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [created]"
"2019-08-30T04:12:33.955Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [6] records to be inserted"
"2019-08-30T04:10:01.854Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job id: [5d68a199ef2fd6000f55ae45]"
"2019-08-30T04:10:01.966Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T04:10:33.043Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-30T04:10:33.456Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [6]"
"2019-08-30T04:10:33.457Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [3]"
"2019-08-30T04:10:33.622Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-30T04:10:33.042Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-30T04:10:33.444Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Proceed to delete the job"
"2019-08-30T04:10:33.444Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-30T04:10:33.455Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: fetched [6] items"
"2019-08-30T04:10:33.456Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [2]"
"2019-08-30T04:10:33.917Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-30T04:10:01.853Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Job Created.."
"2019-08-30T04:10:01.853Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report job status:202"
"2019-08-30T04:10:01.967Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [created]"
"2019-08-30T04:10:01.968Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: waiting for report to generate sleep time [30]"
"2019-08-30T04:10:32.575Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-30T04:10:32.576Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job Data-->"
"2019-08-30T04:10:33.915Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: in missing values"
"2019-08-30T04:10:01.015Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: started execution"
"2019-08-30T04:10:01.106Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-30T01:50:11] to [2019-08-30T03:00:00.106102]"
"2019-08-30T04:10:01.967Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status response \n{""id"":""5d68a199ef2fd6000f55ae45"",""name"":""demoJob3"",""created_at"":""2019-08-30T04:10:01Z"",""status"":""created"",""timespan"":{""from"":""2019-08-30T01:50:11Z"",""to"":""2019-08-30T03:00:00Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/calls/jobs/5d68a199ef2fd6000f55ae45""},""files"":{""href"":""https://api.talkdeskapp.com/reports/calls/files/5d68a199ef2fd6000f55ae45""}}}"
"2019-08-30T04:10:01.014Z","EC2AMAZ-ROE9IQD","6","Calls metadata : eeac9a86-79ca-4200-9784-da419a80c4ea"
"2019-08-30T04:12:34.495Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: requests Completed Successfully"
"2019-08-30T04:10:33.455Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: <--initiating concurrent requests-->"
"2019-08-30T04:10:33.913Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [1]"
"2019-08-29T05:12:33.808Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [5] records to be inserted"
"2019-08-29T05:36:46.479Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: [4568] records to be inserted"
"2019-08-29T05:30:32.448Z","EC2AMAZ-ROE9IQD","6","{'created_at': '2019-08-29T05:30:02Z', 'id': '5d6762dada1abe0007a51aee', '_links': {'self': {'href': 'https://api.talkdeskapp.com/reports/user_status/jobs/5d6762dada1abe0007a51aee'}, 'files': {'href': 'https://api.talkdeskapp.com/reports/user_status/files/5d6762dada1abe0007a51aee'}}, 'name': 'demoJob3', 'status': 'processing', 'timespan': {'to': '2019-08-28T23:59:59Z', 'from': '2019-08-28T00:00:00Z'}}"
"2019-08-29T05:30:32.449Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: waiting for report to generate sleep time [60]"
"2019-08-29T05:31:33.079Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: waiting for report to generate sleep time [300]"
"2019-08-29T05:30:02.297Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [created]"
"2019-08-29T05:30:02.298Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: waiting for report to generate sleep time [30]"
"2019-08-29T06:10:34.101Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [4]"
"2019-08-29T06:10:34.102Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [1]"
"2019-08-29T05:10:32.998Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-29T05:10:32.998Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-29T05:10:33.405Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Proceed to delete the job"
"2019-08-29T05:10:33.417Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: <--initiating concurrent requests-->"
"2019-08-29T05:10:33.417Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [5]"
"2019-08-29T05:10:33.769Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [1]"
"2019-08-29T05:10:33.773Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-29T09:10:01.011Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: started execution"
"2019-08-29T09:10:32.918Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-29T09:10:33.267Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: fetched [3] items"
"2019-08-29T09:10:33.268Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [3]"
"2019-08-29T09:10:33.268Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [1]"
"2019-08-29T05:31:33.079Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: job status response \n{""id"":""5d6762dada1abe0007a51aee"",""name"":""demoJob3"",""created_at"":""2019-08-29T05:30:02Z"",""status"":""processing"",""timespan"":{""from"":""2019-08-28T00:00:00Z"",""to"":""2019-08-28T23:59:59Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/user_status/jobs/5d6762dada1abe0007a51aee""},""files"":{""href"":""https://api.talkdeskapp.com/reports/user_status/files/5d6762dada1abe0007a51aee""}}}"
"2019-08-29T05:30:01.025Z","EC2AMAZ-ROE9IQD","6","users metadata : 67c7f1fd-1c90-421f-87e9-409a90bf57ae"
"2019-08-29T05:30:01.206Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: DATE: [2019-08-28T00:00:00] to [2019-08-28T23:59:59]"
"2019-08-29T05:30:02.124Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: Job Created.."
"2019-08-29T05:30:02.124Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: waiting for report to generate"
"2019-08-29T05:30:02.297Z","EC2AMAZ-ROE9IQD","6","{'created_at': '2019-08-29T05:30:02Z', 'id': '5d6762dada1abe0007a51aee', '_links': {'self': {'href': 'https://api.talkdeskapp.com/reports/user_status/jobs/5d6762dada1abe0007a51aee'}, 'files': {'href': 'https://api.talkdeskapp.com/reports/user_status/files/5d6762dada1abe0007a51aee'}}, 'name': 'demoJob3', 'status': 'created', 'timespan': {'to': '2019-08-28T23:59:59Z', 'from': '2019-08-28T00:00:00Z'}}"
"2019-08-29T05:36:35.999Z","EC2AMAZ-ROE9IQD","6","UsersMetadata: report generated successfully"
"2019-08-29T05:10:01.013Z","EC2AMAZ-ROE9IQD","6","Calls metadata : 2ea21611-f153-4291-8525-970cb7e2da1f"
"2019-08-29T05:10:01.972Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T05:10:01.973Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [processing]"
"2019-08-29T09:10:32.918Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-29T09:10:33.258Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-29T09:10:33.269Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [3]"
"2019-08-29T09:10:33.450Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-29T09:10:33.936Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [2]"
"2019-08-29T09:10:01.756Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report job status:202"
"2019-08-29T09:10:01.915Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T09:10:01.916Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [processing]"
"2019-08-29T09:10:01.916Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: waiting for report to generate sleep time [30]"
"2019-08-29T09:12:33.974Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [3] records to be inserted"
"2019-08-29T07:10:01.015Z","EC2AMAZ-ROE9IQD","6","Calls metadata : 68aa7216-7720-47d0-a08b-7d88b56d013c"
"2019-08-29T07:10:01.016Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: started execution"
"2019-08-29T07:10:32.903Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T07:10:32.904Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job Data-->"
"2019-08-29T07:10:34.106Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: in missing values"
"2019-08-29T07:10:33.375Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-29T07:10:33.738Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [1]"
"2019-08-29T07:10:01.949Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T07:10:01.950Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: waiting for report to generate sleep time [30]"
"2019-08-29T07:10:01.144Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-29T04:57:34] to [2019-08-29T06:00:00.144407]"
"2019-08-29T07:10:01.809Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report job status:202"
"2019-08-29T07:10:01.809Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Job Created.."
"2019-08-29T07:10:01.950Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status response \n{""id"":""5d677a49970f5c0012fbcff5"",""name"":""demoJob3"",""created_at"":""2019-08-29T07:10:01Z"",""status"":""created"",""timespan"":{""from"":""2019-08-29T04:57:34Z"",""to"":""2019-08-29T06:00:00Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/calls/jobs/5d677a49970f5c0012fbcff5""},""files"":{""href"":""https://api.talkdeskapp.com/reports/calls/files/5d677a49970f5c0012fbcff5""}}}"
"2019-08-29T08:10:01.886Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T08:10:01.012Z","EC2AMAZ-ROE9IQD","6","Calls metadata : 9ed2c150-6f4f-4ce1-94ae-00db3e009e11"
